L-reg-l-noswap;16;cpu;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;6-build-16-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659590659;2.95;4.21;3.22;3441
1659590660;2.95;4.21;3.22;3697
1659590661;2.41;4.08;3.2;11056
1659590662;2.41;4.08;3.2;3963
1659590663;1.97;3.94;3.17;4217
1659590664;1.97;3.94;3.17;5261
1659590665;1.62;3.81;3.15;4446
1659590666;1.62;3.81;3.15;3646
1659590667;1.32;3.69;3.13;3590
1659590668;1.32;3.69;3.13;3863
1659590669;1.08;3.57;3.11;13828
1659590670;1.08;3.57;3.11;7043
1659590671;1.25;3.51;3.1;33880
1659590672;1.25;3.51;3.1;34957
1659590673;1.56;3.5;3.1;40833
1659590674;1.56;3.5;3.1;59972
1659590675;2.91;3.68;3.14;119324
1659590676;2.91;3.68;3.14;11236
1659590677;2.74;3.62;3.13;35320
1659590678;2.74;3.62;3.13;38346
1659590679;2.79;3.6;3.13;22816
1659590680;2.79;3.6;3.13;24440
1659590681;2.46;3.52;3.12;3942
1659590682;2.46;3.52;3.12;218943
1659590683;7.45;4.38;3.3;412778
1659590684;7.45;4.38;3.3;50886
1659590685;7.19;4.44;3.32;87139
1659590686;7.19;4.44;3.32;244723
1659590687;10.41;5.11;3.47;265763
1659590688;10.41;5.11;3.47;216184
1659590689;12.69;5.69;3.6;277373
1659590690;12.69;5.69;3.6;380146
1659590691;16.19;6.55;3.8;291720
1659590692;16.19;6.55;3.8;496432
1659590693;21.05;7.75;4.06;366398
1659590694;21.05;7.75;4.06;317371
1659590695;23.94;8.7;4.29;394350
1659590696;23.94;8.7;4.29;429325
1659590697;25.4;9.47;4.48;237920
1659590698;25.4;9.47;4.48;66456
1659590699;23.15;9.58;4.54;205260
1659590700;23.15;9.58;4.54;214939
1659590701;21.13;9.66;4.59;4383
1659590702;21.13;9.66;4.59;120330
1659590703;19.47;9.74;4.64;131574
1659590704;19.47;9.74;4.64;7544
1659590705;15.94;9.42;4.61;4261
1659590706;15.94;9.42;4.61;4631
1659590707;13.06;9.11;4.58;8999
1659590708;13.06;9.11;4.58;184828
1659590709;13.59;9.34;4.65;140176
1659590710;13.59;9.34;4.65;60476
1659590711;14.57;9.65;4.75;340602
1659590712;14.57;9.65;4.75;290609
1659590713;15.01;9.89;4.84;59789
1659590714;15.01;9.89;4.84;39382
1659590715;13.56;9.8;4.85;105041
1659590716;13.56;9.8;4.85;70224
1659590717;12.0;9.64;4.85;34673
1659590718;12.0;9.64;4.85;5074
1659590719;9.83;9.32;4.82;4142
1659590720;9.83;9.32;4.82;4773
1659590721;8.05;9.02;4.79;3998
1659590722;8.05;9.02;4.79;4246
1659590723;6.77;8.76;4.76;22756
1659590724;6.77;8.76;4.76;30704
1659590725;5.9;8.53;4.74;24484
1659590726;5.9;8.53;4.74;6052
1659590727;6.65;8.58;4.78;211064
1659590728;6.65;8.58;4.78;20661
1659590729;5.62;8.33;4.75;3273
1659590730;5.62;8.33;4.75;5600
1659590731;4.6;8.06;4.72;4448
1659590732;4.6;8.06;4.72;34459
1659590733;4.13;7.86;4.7;9694
1659590734;4.13;7.86;4.7;151179
1659590735;9.54;8.72;4.9;562019
1659590736;9.54;8.72;4.9;203142
1659590737;9.8;8.79;4.94;5802
1659590738;9.8;8.79;4.94;2975
1659590739;8.03;8.5;4.91;3054
1659590740;8.03;8.5;4.91;6482
1659590741;6.57;8.22;4.87;11422
1659590742;6.57;8.22;4.87;3707
1659590743;5.56;7.99;4.85;18980
1659590744;5.56;7.99;4.85;270284
1659590745;8.72;8.48;4.97;196169
1659590746;8.72;8.48;4.97;229019
1659590747;10.58;8.82;5.07;161109
1659590748;10.58;8.82;5.07;192415
1659590749;11.74;9.09;5.15;166960
1659590750;11.74;9.09;5.15;179124
1659590751;13.24;9.45;5.25;231509
1659590752;13.24;9.45;5.25;225536
1659590753;14.28;9.76;5.34;159737
1659590754;14.28;9.76;5.34;141654
1659590755;14.23;9.9;5.4;142997
1659590756;14.23;9.9;5.4;56122
1659590757;12.19;9.67;5.39;4177
1659590758;12.19;9.67;5.39;2503
1659590759;9.98;9.36;5.35;3127
1659590760;9.98;9.36;5.35;2941
1659590761;8.17;9.05;5.31;3322
1659590762;8.17;9.05;5.31;10240
1659590763;8.5;9.08;5.35;214914
1659590764;8.5;9.08;5.35;175468
1659590765;9.68;9.27;5.41;129377
1659590766;9.68;9.27;5.41;139094
1659590767;10.28;9.4;5.46;143031
1659590768;10.28;9.4;5.46;146415
1659590769;10.77;9.52;5.52;129394
1659590770;10.77;9.52;5.52;143332
1659590771;11.18;9.63;5.57;120900
1659590772;11.18;9.63;5.57;115054
1659590773;11.14;9.67;5.6;120584
1659590774;11.14;9.67;5.6;130575
1659590775;11.3;9.75;5.65;124070
1659590776;11.3;9.75;5.65;120569
1659590777;11.24;9.79;5.69;105927
1659590778;11.24;9.79;5.69;113272
1659590779;11.02;9.8;5.72;101337
1659590780;11.02;9.8;5.72;103320
1659590781;10.83;9.81;5.74;98784
1659590782;10.83;9.81;5.74;83887
1659590783;10.32;9.75;5.76;84534
1659590784;10.32;9.75;5.76;78340
1659590785;10.26;9.75;5.79;127015
1659590786;10.26;9.75;5.79;80885
1659590787;9.85;9.7;5.8;87810
1659590788;9.85;9.7;5.8;83462
1659590789;9.33;9.61;5.81;69911
1659590790;9.33;9.61;5.81;68162
1659590791;8.73;9.49;5.81;67136
1659590792;8.73;9.49;5.81;68952
1659590793;8.41;9.41;5.82;86697
1659590794;8.41;9.41;5.82;90475
1659590795;8.34;9.36;5.84;74622
1659590796;8.34;9.36;5.84;48087
1659590797;7.55;9.18;5.83;39474
1659590798;7.55;9.18;5.83;25939
1659590799;6.54;8.95;5.8;30196
1659590800;6.54;8.95;5.8;29855
1659590801;5.9;8.75;5.78;34008
1659590802;5.9;8.75;5.78;46941
1659590803;5.56;8.6;5.77;42653
1659590804;5.56;8.6;5.77;30660
1659590805;4.91;8.38;5.74;15812
1659590806;4.91;8.38;5.74;38978
1659590807;4.74;8.24;5.73;48763
1659590808;4.74;8.24;5.73;56893
1659590809;7.87;8.69;5.84;418186
1659590810;7.87;8.69;5.84;687329
1659590811;19.31;10.73;6.29;742652
1659590812;19.31;10.73;6.29;373426
1659590813;25.95;12.21;6.63;755469
1659590814;25.95;12.21;6.63;285361
1659590815;24.87;12.46;6.72;93430
1659590816;24.87;12.46;6.72;85767
1659590817;22.18;12.38;6.74;130399
1659590818;22.18;12.38;6.74;87165
1659590819;19.61;12.24;6.75;80838
1659590820;19.61;12.24;6.75;76710
1659590821;17.32;12.07;6.75;74257
1659590822;17.32;12.07;6.75;73961
1659590823;15.45;11.9;6.75;78525
1659590824;15.45;11.9;6.75;86908
1659590825;14.28;11.81;6.77;94529
1659590826;14.28;11.81;6.77;104853
1659590827;13.69;11.78;6.8;117602
1659590828;13.69;11.78;6.8;123457
1659590829;13.92;11.88;6.85;189646
1659590830;13.92;11.88;6.85;139835
1659590831;13.57;11.89;6.89;100306
1659590832;13.57;11.89;6.89;125388
1659590833;13.29;11.89;6.92;127254
1659590834;13.29;11.89;6.92;107061
1659590835;12.69;11.83;6.95;99269
1659590836;12.69;11.83;6.95;96415
1659590837;11.84;11.7;6.95;80662
1659590838;11.84;11.7;6.95;79312
1659590839;11.14;11.58;6.96;89460
1659590840;11.14;11.58;6.96;93884
1659590841;10.57;11.47;6.97;81933
1659590842;10.57;11.47;6.97;84241
1659590843;10.11;11.35;6.97;90888
1659590844;10.11;11.35;6.97;104938
1659590845;9.9;11.27;6.99;152191
1659590846;9.9;11.27;6.99;81120
1659590847;9.92;11.23;7.01;59604
1659590848;9.92;11.23;7.01;63199
1659590849;9.39;11.09;7.01;84574
1659590850;9.39;11.09;7.01;90763
1659590851;9.14;10.99;7.02;77922
1659590852;9.14;10.99;7.02;100998
1659590853;9.11;10.93;7.03;93923
1659590854;9.11;10.93;7.03;97756
1659590855;9.09;10.86;7.04;89656
1659590856;9.09;10.86;7.04;92812
1659590857;9.07;10.8;7.06;93423
1659590858;9.07;10.8;7.06;92416
1659590859;9.24;10.77;7.08;111309
1659590860;9.24;10.77;7.08;110044
1659590861;9.38;10.75;7.1;109397
1659590862;9.38;10.75;7.1;111040
1659590863;9.49;10.72;7.12;108855
1659590864;9.49;10.72;7.12;112803
1659590865;9.76;10.73;7.14;108575
1659590866;9.76;10.73;7.14;108729
1659590867;9.81;10.71;7.16;102371
1659590868;9.81;10.71;7.16;95965
1659590869;9.84;10.69;7.18;108349
1659590870;9.84;10.69;7.18;105554
1659590871;9.87;10.66;7.2;104994
1659590872;9.87;10.66;7.2;174505
1659590873;10.25;10.71;7.24;81219
1659590874;10.25;10.71;7.24;82921
1659590875;9.84;10.62;7.24;87549
1659590876;9.84;10.62;7.24;93849
1659590877;9.51;10.53;7.25;81151
1659590878;9.51;10.53;7.25;78442
1659590879;9.05;10.42;7.25;76039
1659590880;9.05;10.42;7.25;77405
1659590881;8.68;10.3;7.24;76532
1659590882;8.68;10.3;7.24;76181
1659590883;8.37;10.2;7.24;83666
1659590884;8.37;10.2;7.24;100687
1659590885;8.49;10.16;7.25;80942
1659590886;8.49;10.16;7.25;65279
1659590887;8.04;10.02;7.24;56686
1659590888;8.04;10.02;7.24;56790
1659590889;7.48;9.85;7.23;52883
1659590890;7.48;9.85;7.23;61967
1659590891;7.94;9.86;7.25;151838
1659590892;7.94;9.86;7.25;80270
1659590893;7.77;9.77;7.25;63222
1659590894;7.77;9.77;7.25;67503
1659590895;7.45;9.64;7.24;59141
1659590896;7.45;9.64;7.24;55961
1659590897;7.0;9.49;7.22;52771
1659590898;7.0;9.49;7.22;42184
1659590899;6.46;9.31;7.2;55402
1659590900;6.46;9.31;7.2;149319
1659590901;7.28;9.37;7.23;86296
1659590902;7.28;9.37;7.23;62488
1659590903;7.05;9.25;7.22;64369
1659590904;7.05;9.25;7.22;55692
1659590905;6.67;9.12;7.2;46351
1659590906;6.67;9.12;7.2;38613
1659590907;6.19;8.95;7.18;46689
1659590908;6.19;8.95;7.18;62515
1659590909;5.97;8.82;7.16;47275
1659590910;5.97;8.82;7.16;44147
1659590911;5.61;8.66;7.14;47405
1659590912;5.61;8.66;7.14;62946
1659590913;5.68;8.57;7.13;66247
1659590914;5.68;8.57;7.13;52438
1659590915;5.38;8.42;7.11;43021
1659590916;5.38;8.42;7.11;41981
1659590917;5.38;8.42;7.11;31023
1659590918;4.95;8.24;7.08;8354
1659590919;4.05;7.97;7.04;4495
1659590920;4.05;7.97;7.04;3343
1659590921;3.68;7.78;7.0;50305
1659590922;3.68;7.78;7.0;410388
1659590923;10.26;8.83;7.23;399603
1659590924;10.26;8.83;7.23;391695
1659590925;15.1;9.75;7.43;357745
1659590926;15.1;9.75;7.43;360800
1659590927;15.1;9.75;7.43;295491
