builder;step;task;time
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtdeclarative.do_compile;632.46
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtdeclarative.do_compile;231.96
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtdeclarative.do_compile;640.79
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtdeclarative.do_compile;196.52
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtdeclarative.do_compile;626.18
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtdeclarative.do_compile;229.62
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtdeclarative.do_compile;647.28
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtdeclarative.do_compile;195.63
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtdeclarative.do_compile;681.80
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtdeclarative.do_compile;259.25
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtdeclarative.do_compile;765.73
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtdeclarative.do_compile;206.39
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtdeclarative.do_compile;761.77
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtdeclarative.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtdeclarative.do_compile;721.17
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtdeclarative.do_compile;197.72
ryzen-5-1600AF;4-build-all;qtdeclarative.do_compile;1833.29
ryzen-5-1600AF;6-build-16-bb;qtdeclarative.do_compile;1681.40
ryzen-5-1600AF;7-build-2-bb;qtdeclarative.do_compile;485.55
threadripper-3970x-64gb;4-build-all;qtdeclarative.do_compile;362.20
threadripper-3970x-64gb;5-build-8-bb;qtdeclarative.do_compile;159.50
threadripper-3970x-64gb;6-build-16-bb;qtdeclarative.do_compile;358.98
threadripper-3970x-64gb;7-build-2-bb;qtdeclarative.do_compile;122.45
dual-Xeon-E5-2670-8-channels;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtlocation.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtlocation.do_compile;---
ryzen-5-1600AF;4-build-all;qtlocation.do_compile;---
ryzen-5-1600AF;6-build-16-bb;qtlocation.do_compile;787.00
ryzen-5-1600AF;7-build-2-bb;qtlocation.do_compile;---
threadripper-3970x-64gb;4-build-all;qtlocation.do_compile;---
threadripper-3970x-64gb;5-build-8-bb;qtlocation.do_compile;---
threadripper-3970x-64gb;6-build-16-bb;qtlocation.do_compile;---
threadripper-3970x-64gb;7-build-2-bb;qtlocation.do_compile;---
dual-Xeon-E5-2670-8-channels;4-build-all;qtmultimedia.do_compile;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtmultimedia.do_compile;521.01
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtmultimedia.do_compile;154.92
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtmultimedia.do_compile;222.86
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtmultimedia.do_compile;222.08
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtmultimedia.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtmultimedia.do_compile;270.51
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtmultimedia.do_compile;280.23
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtmultimedia.do_compile;250.82
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtmultimedia.do_compile;---
ryzen-5-1600AF;4-build-all;qtmultimedia.do_compile;1008.47
ryzen-5-1600AF;6-build-16-bb;qtmultimedia.do_compile;1051.59
ryzen-5-1600AF;7-build-2-bb;qtmultimedia.do_compile;216.21
threadripper-3970x-64gb;4-build-all;qtmultimedia.do_compile;151.27
threadripper-3970x-64gb;5-build-8-bb;qtmultimedia.do_compile;---
threadripper-3970x-64gb;6-build-16-bb;qtmultimedia.do_compile;142.44
threadripper-3970x-64gb;7-build-2-bb;qtmultimedia.do_compile;---
dual-Xeon-E5-2670-8-channels;4-build-all;qtquickcontrols2.do_compile;632.62
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtquickcontrols2.do_compile;475.66
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtquickcontrols2.do_compile;606.38
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtquickcontrols2.do_compile;187.46
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtquickcontrols2.do_compile;289.90
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtquickcontrols2.do_compile;317.64
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtquickcontrols2.do_compile;302.79
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtquickcontrols2.do_compile;206.27
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtquickcontrols2.do_compile;307.87
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtquickcontrols2.do_compile;302.46
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtquickcontrols2.do_compile;214.95
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtquickcontrols2.do_compile;312.27
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtquickcontrols2.do_compile;329.52
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtquickcontrols2.do_compile;289.14
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtquickcontrols2.do_compile;399.96
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtquickcontrols2.do_compile;357.77
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtquickcontrols2.do_compile;362.27
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtquickcontrols2.do_compile;---
ryzen-5-1600AF;4-build-all;qtquickcontrols2.do_compile;1233.82
ryzen-5-1600AF;6-build-16-bb;qtquickcontrols2.do_compile;1332.53
ryzen-5-1600AF;7-build-2-bb;qtquickcontrols2.do_compile;---
threadripper-3970x-64gb;4-build-all;qtquickcontrols2.do_compile;185.68
threadripper-3970x-64gb;5-build-8-bb;qtquickcontrols2.do_compile;149.17
threadripper-3970x-64gb;6-build-16-bb;qtquickcontrols2.do_compile;193.38
threadripper-3970x-64gb;7-build-2-bb;qtquickcontrols2.do_compile;---
dual-Xeon-E5-2670-8-channels;4-build-all;qtwebengine.do_compile;6356.10
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtwebengine.do_compile;6743.55
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtwebengine.do_compile;6492.25
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtwebengine.do_compile;2252.18
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtwebengine.do_compile;2269.82
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtwebengine.do_compile;2391.35
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtwebengine.do_compile;2311.44
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtwebengine.do_compile;834.50
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtwebengine.do_compile;2314.24
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtwebengine.do_compile;2249.42
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtwebengine.do_compile;2306.12
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtwebengine.do_compile;837.91
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtwebengine.do_compile;2300.01
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtwebengine.do_compile;2080.07
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtwebengine.do_compile;2307.80
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtwebengine.do_compile;838.43
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtwebengine.do_compile;2900.42
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtwebengine.do_compile;2928.48
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtwebengine.do_compile;2891.56
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtwebengine.do_compile;1029.51
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtwebengine.do_compile;2770.45
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtwebengine.do_compile;2283.09
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtwebengine.do_compile;2828.24
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtwebengine.do_compile;1009.87
ryzen-5-1600AF;4-build-all;qtwebengine.do_compile;12969.35
ryzen-5-1600AF;6-build-16-bb;qtwebengine.do_compile;13250.81
ryzen-5-1600AF;7-build-2-bb;qtwebengine.do_compile;5030.75
threadripper-3970x-64gb;4-build-all;qtwebengine.do_compile;2710.93
threadripper-3970x-64gb;5-build-8-bb;qtwebengine.do_compile;2016.46
threadripper-3970x-64gb;6-build-16-bb;qtwebengine.do_compile;2570.37
threadripper-3970x-64gb;7-build-2-bb;qtwebengine.do_compile;610.23
dual-Xeon-E5-2670-8-channels;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtwebengine.do_package_write_rpm;261.33
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtwebengine.do_package_write_rpm;---
ryzen-5-1600AF;4-build-all;qtwebengine.do_package_write_rpm;---
ryzen-5-1600AF;6-build-16-bb;qtwebengine.do_package_write_rpm;---
ryzen-5-1600AF;7-build-2-bb;qtwebengine.do_package_write_rpm;---
threadripper-3970x-64gb;4-build-all;qtwebengine.do_package_write_rpm;---
threadripper-3970x-64gb;5-build-8-bb;qtwebengine.do_package_write_rpm;---
threadripper-3970x-64gb;6-build-16-bb;qtwebengine.do_package_write_rpm;---
threadripper-3970x-64gb;7-build-2-bb;qtwebengine.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;4-build-all;qtwebkit.do_compile;4599.30
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtwebkit.do_compile;5167.27
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtwebkit.do_compile;4594.28
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtwebkit.do_compile;2324.39
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtwebkit.do_compile;2120.87
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtwebkit.do_compile;2158.31
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtwebkit.do_compile;2085.63
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtwebkit.do_compile;749.77
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtwebkit.do_compile;2110.80
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtwebkit.do_compile;2049.64
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtwebkit.do_compile;2087.06
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtwebkit.do_compile;794.52
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtwebkit.do_compile;2086.99
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtwebkit.do_compile;1912.04
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtwebkit.do_compile;2055.17
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtwebkit.do_compile;779.56
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtwebkit.do_compile;2521.53
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtwebkit.do_compile;2594.04
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtwebkit.do_compile;2455.17
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtwebkit.do_compile;999.29
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtwebkit.do_compile;2453.43
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtwebkit.do_compile;1770.33
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtwebkit.do_compile;2516.46
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtwebkit.do_compile;935.08
ryzen-5-1600AF;4-build-all;qtwebkit.do_compile;9032.41
ryzen-5-1600AF;6-build-16-bb;qtwebkit.do_compile;9605.32
ryzen-5-1600AF;7-build-2-bb;qtwebkit.do_compile;3514.89
threadripper-3970x-64gb;4-build-all;qtwebkit.do_compile;2827.39
threadripper-3970x-64gb;5-build-8-bb;qtwebkit.do_compile;---
threadripper-3970x-64gb;6-build-16-bb;qtwebkit.do_compile;2809.77
threadripper-3970x-64gb;7-build-2-bb;qtwebkit.do_compile;454.47
dual-Xeon-E5-2670-8-channels;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtwebkit.do_package;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtwebkit.do_package;274.52
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtwebkit.do_package;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtwebkit.do_package;---
ryzen-5-1600AF;4-build-all;qtwebkit.do_package;---
ryzen-5-1600AF;6-build-16-bb;qtwebkit.do_package;---
ryzen-5-1600AF;7-build-2-bb;qtwebkit.do_package;---
threadripper-3970x-64gb;4-build-all;qtwebkit.do_package;146.64
threadripper-3970x-64gb;5-build-8-bb;qtwebkit.do_package;---
threadripper-3970x-64gb;6-build-16-bb;qtwebkit.do_package;148.56
threadripper-3970x-64gb;7-build-2-bb;qtwebkit.do_package;147.79
dual-Xeon-E5-2670-8-channels;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtwebkit.do_package_write_rpm;492.74
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtwebkit.do_package_write_rpm;207.25
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtwebkit.do_package_write_rpm;198.57
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtwebkit.do_package_write_rpm;299.40
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtwebkit.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtwebkit.do_package_write_rpm;---
ryzen-5-1600AF;4-build-all;qtwebkit.do_package_write_rpm;911.71
ryzen-5-1600AF;6-build-16-bb;qtwebkit.do_package_write_rpm;---
ryzen-5-1600AF;7-build-2-bb;qtwebkit.do_package_write_rpm;212.48
threadripper-3970x-64gb;4-build-all;qtwebkit.do_package_write_rpm;---
threadripper-3970x-64gb;5-build-8-bb;qtwebkit.do_package_write_rpm;---
threadripper-3970x-64gb;6-build-16-bb;qtwebkit.do_package_write_rpm;---
threadripper-3970x-64gb;7-build-2-bb;qtwebkit.do_package_write_rpm;91.32
dual-Xeon-E5-2670-8-channels;4-build-all;qtxmlpatterns.do_compile;560.62
dual-Xeon-E5-2670-8-channels;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;qtxmlpatterns.do_compile;568.00
dual-Xeon-E5-2670-8-channels;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;qtxmlpatterns.do_compile;270.58
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;qtxmlpatterns.do_compile;315.91
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;qtxmlpatterns.do_compile;276.19
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;qtxmlpatterns.do_compile;292.63
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;qtxmlpatterns.do_compile;290.34
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;qtxmlpatterns.do_compile;306.57
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;qtxmlpatterns.do_compile;374.37
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;qtxmlpatterns.do_compile;345.73
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;qtxmlpatterns.do_compile;335.29
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;qtxmlpatterns.do_compile;---
ryzen-5-1600AF;4-build-all;qtxmlpatterns.do_compile;998.54
ryzen-5-1600AF;6-build-16-bb;qtxmlpatterns.do_compile;998.43
ryzen-5-1600AF;7-build-2-bb;qtxmlpatterns.do_compile;190.52
threadripper-3970x-64gb;4-build-all;qtxmlpatterns.do_compile;162.62
